,Collection,BrandLine,Material,StyleCode,GridValue,Style,Region,Size,Color,Month,Demand,Color_Base,Color_Finish,Is_Multicolor,OpticalOrSun,BrandName
6609,KO,NIKE OPTICAL,NK7176,NIKE 7176,5118557,NIKE 7176/51/LILAC B,EMEA,51,LILAC B,2024-06,3.0,purple,shiny,0.0,Sun,Nike
6610,KO,NIKE OPTICAL,NK7176,NIKE 7176,5118557,NIKE 7176/51/LILAC B,EMEA,51,LILAC B,2024-07,1.0,purple,shiny,0.0,Sun,Nike
6611,KO,NIKE OPTICAL,NK7176,NIKE 7176,5118557,NIKE 7176/51/LILAC B,EMEA,51,LILAC B,2024-08,2.0,purple,shiny,0.0,Sun,Nike
6612,KO,NIKE OPTICAL,NK7176,NIKE 7176,5118689,NIKE 7176/51/BLUSH/C,AMER,51,BLUSH/C,2023-09,0,pink,shiny,1.0,Sun,Nike
6613,KO,NIKE OPTICAL,NK7176,NIKE 7176,5118689,NIKE 7176/51/BLUSH/C,AMER,51,BLUSH/C,2023-10,0,pink,shiny,1.0,Sun,Nike
6614,KO,NIKE OPTICAL,NK7176,NIKE 7176,5118689,NIKE 7176/51/BLUSH/C,AMER,51,BLUSH/C,2023-11,0,pink,shiny,1.0,Sun,Nike
6615,KO,NIKE OPTICAL,NK7176,NIKE 7176,5118689,NIKE 7176/51/BLUSH/C,AMER,51,BLUSH/C,2023-12,0,pink,shiny,1.0,Sun,Nike
6616,KO,NIKE OPTICAL,NK7176,NIKE 7176,5118689,NIKE 7176/51/BLUSH/C,AMER,51,BLUSH/C,2024-01,52.0,pink,shiny,1.0,Sun,Nike
6617,KO,NIKE OPTICAL,NK7176,NIKE 7176,5118689,NIKE 7176/51/BLUSH/C,AMER,51,BLUSH/C,2024-02,8.0,pink,shiny,1.0,Sun,Nike
6618,KO,NIKE OPTICAL,NK7176,NIKE 7176,5118689,NIKE 7176/51/BLUSH/C,AMER,51,BLUSH/C,2024-03,123.0,pink,shiny,1.0,Sun,Nike
6619,KO,NIKE OPTICAL,NK7176,NIKE 7176,5118689,NIKE 7176/51/BLUSH/C,AMER,51,BLUSH/C,2024-04,101.0,pink,shiny,1.0,Sun,Nike
6620,KO,NIKE OPTICAL,NK7176,NIKE 7176,5118689,NIKE 7176/51/BLUSH/C,AMER,51,BLUSH/C,2024-05,81.0,pink,shiny,1.0,Sun,Nike
6621,KO,NIKE OPTICAL,NK7176,NIKE 7176,5118689,NIKE 7176/51/BLUSH/C,AMER,51,BLUSH/C,2024-06,110.0,pink,shiny,1.0,Sun,Nike
6622,KO,NIKE OPTICAL,NK7176,NIKE 7176,5118689,NIKE 7176/51/BLUSH/C,AMER,51,BLUSH/C,2024-07,62.0,pink,shiny,1.0,Sun,Nike
6623,KO,NIKE OPTICAL,NK7176,NIKE 7176,5118689,NIKE 7176/51/BLUSH/C,AMER,51,BLUSH/C,2024-08,63.0,pink,shiny,1.0,Sun,Nike
6624,KO,NIKE OPTICAL,NK7176,NIKE 7176,5118689,NIKE 7176/51/BLUSH/C,EMEA,51,BLUSH/C,2023-09,0,pink,shiny,1.0,Sun,Nike
6625,KO,NIKE OPTICAL,NK7176,NIKE 7176,5118689,NIKE 7176/51/BLUSH/C,EMEA,51,BLUSH/C,2023-10,0,pink,shiny,1.0,Sun,Nike
6626,KO,NIKE OPTICAL,NK7176,NIKE 7176,5118689,NIKE 7176/51/BLUSH/C,EMEA,51,BLUSH/C,2023-11,0,pink,shiny,1.0,Sun,Nike
6627,KO,NIKE OPTICAL,NK7176,NIKE 7176,5118689,NIKE 7176/51/BLUSH/C,EMEA,51,BLUSH/C,2023-12,0,pink,shiny,1.0,Sun,Nike
6628,KO,NIKE OPTICAL,NK7176,NIKE 7176,5118689,NIKE 7176/51/BLUSH/C,EMEA,51,BLUSH/C,2024-01,0,pink,shiny,1.0,Sun,Nike
6629,KO,NIKE OPTICAL,NK7176,NIKE 7176,5118689,NIKE 7176/51/BLUSH/C,EMEA,51,BLUSH/C,2024-02,13.0,pink,shiny,1.0,Sun,Nike
6630,KO,NIKE OPTICAL,NK7176,NIKE 7176,5118689,NIKE 7176/51/BLUSH/C,EMEA,51,BLUSH/C,2024-03,32.0,pink,shiny,1.0,Sun,Nike
6631,KO,NIKE OPTICAL,NK7176,NIKE 7176,5118689,NIKE 7176/51/BLUSH/C,EMEA,51,BLUSH/C,2024-04,18.0,pink,shiny,1.0,Sun,Nike
6632,KO,NIKE OPTICAL,NK7176,NIKE 7176,5118689,NIKE 7176/51/BLUSH/C,EMEA,51,BLUSH/C,2024-05,12.0,pink,shiny,1.0,Sun,Nike
6633,KO,NIKE OPTICAL,NK7176,NIKE 7176,5118689,NIKE 7176/51/BLUSH/C,EMEA,51,BLUSH/C,2024-06,15.0,pink,shiny,1.0,Sun,Nike
6634,KO,NIKE OPTICAL,NK7176,NIKE 7176,5118689,NIKE 7176/51/BLUSH/C,EMEA,51,BLUSH/C,2024-07,12.0,pink,shiny,1.0,Sun,Nike
6635,KO,NIKE OPTICAL,NK7176,NIKE 7176,5118689,NIKE 7176/51/BLUSH/C,EMEA,51,BLUSH/C,2024-08,4.0,pink,shiny,1.0,Sun,Nike
6636,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417001,NIKE 7287/54/Matte B,AMER,54,Matte B,2023-09,168.0,black,matte,0.0,Sun,Nike
6637,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417001,NIKE 7287/54/Matte B,AMER,54,Matte B,2023-10,210.0,black,matte,0.0,Sun,Nike
6638,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417001,NIKE 7287/54/Matte B,AMER,54,Matte B,2023-11,225.0,black,matte,0.0,Sun,Nike
6639,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417001,NIKE 7287/54/Matte B,AMER,54,Matte B,2023-12,138.0,black,matte,0.0,Sun,Nike
6640,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417001,NIKE 7287/54/Matte B,AMER,54,Matte B,2024-01,220.0,black,matte,0.0,Sun,Nike
6641,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417001,NIKE 7287/54/Matte B,AMER,54,Matte B,2024-02,262.0,black,matte,0.0,Sun,Nike
6642,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417001,NIKE 7287/54/Matte B,AMER,54,Matte B,2024-03,236.0,black,matte,0.0,Sun,Nike
6643,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417001,NIKE 7287/54/Matte B,AMER,54,Matte B,2024-04,164.0,black,matte,0.0,Sun,Nike
6644,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417001,NIKE 7287/54/Matte B,AMER,54,Matte B,2024-05,200.0,black,matte,0.0,Sun,Nike
6645,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417001,NIKE 7287/54/Matte B,AMER,54,Matte B,2024-06,189.0,black,matte,0.0,Sun,Nike
6646,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417001,NIKE 7287/54/Matte B,AMER,54,Matte B,2024-07,213.0,black,matte,0.0,Sun,Nike
6647,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417001,NIKE 7287/54/Matte B,AMER,54,Matte B,2024-08,219.0,black,matte,0.0,Sun,Nike
6648,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417001,NIKE 7287/54/Matte B,EMEA,54,Matte B,2023-09,56.0,black,matte,0.0,Sun,Nike
6649,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417001,NIKE 7287/54/Matte B,EMEA,54,Matte B,2023-10,57.0,black,matte,0.0,Sun,Nike
6650,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417001,NIKE 7287/54/Matte B,EMEA,54,Matte B,2023-11,31.0,black,matte,0.0,Sun,Nike
6651,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417001,NIKE 7287/54/Matte B,EMEA,54,Matte B,2023-12,5.0,black,matte,0.0,Sun,Nike
6652,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417001,NIKE 7287/54/Matte B,EMEA,54,Matte B,2024-01,31.0,black,matte,0.0,Sun,Nike
6653,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417001,NIKE 7287/54/Matte B,EMEA,54,Matte B,2024-02,62.0,black,matte,0.0,Sun,Nike
6654,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417001,NIKE 7287/54/Matte B,EMEA,54,Matte B,2024-03,39.0,black,matte,0.0,Sun,Nike
6655,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417001,NIKE 7287/54/Matte B,EMEA,54,Matte B,2024-04,38.0,black,matte,0.0,Sun,Nike
6656,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417001,NIKE 7287/54/Matte B,EMEA,54,Matte B,2024-05,19.0,black,matte,0.0,Sun,Nike
6657,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417001,NIKE 7287/54/Matte B,EMEA,54,Matte B,2024-06,33.0,black,matte,0.0,Sun,Nike
6658,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417001,NIKE 7287/54/Matte B,EMEA,54,Matte B,2024-07,33.0,black,matte,0.0,Sun,Nike
6659,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417001,NIKE 7287/54/Matte B,EMEA,54,Matte B,2024-08,33.0,black,matte,0.0,Sun,Nike
6660,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417006,NIKE 7287/54/Matte B,AMER,54,Matte B,2023-09,109.0,black,matte,0.0,Sun,Nike
6661,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417006,NIKE 7287/54/Matte B,AMER,54,Matte B,2023-10,125.0,black,matte,0.0,Sun,Nike
6662,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417006,NIKE 7287/54/Matte B,AMER,54,Matte B,2023-11,133.0,black,matte,0.0,Sun,Nike
6663,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417006,NIKE 7287/54/Matte B,AMER,54,Matte B,2023-12,179.0,black,matte,0.0,Sun,Nike
6664,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417006,NIKE 7287/54/Matte B,AMER,54,Matte B,2024-01,527.0,black,matte,0.0,Sun,Nike
6665,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417006,NIKE 7287/54/Matte B,AMER,54,Matte B,2024-02,130.0,black,matte,0.0,Sun,Nike
6666,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417006,NIKE 7287/54/Matte B,AMER,54,Matte B,2024-03,111.0,black,matte,0.0,Sun,Nike
6667,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417006,NIKE 7287/54/Matte B,AMER,54,Matte B,2024-04,115.0,black,matte,0.0,Sun,Nike
6668,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417006,NIKE 7287/54/Matte B,AMER,54,Matte B,2024-05,134.0,black,matte,0.0,Sun,Nike
6669,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417006,NIKE 7287/54/Matte B,AMER,54,Matte B,2024-06,102.0,black,matte,0.0,Sun,Nike
6670,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417006,NIKE 7287/54/Matte B,AMER,54,Matte B,2024-07,114.0,black,matte,0.0,Sun,Nike
6671,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417006,NIKE 7287/54/Matte B,AMER,54,Matte B,2024-08,107.0,black,matte,0.0,Sun,Nike
6672,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417006,NIKE 7287/54/Matte B,EMEA,54,Matte B,2023-09,66.0,black,matte,0.0,Sun,Nike
6673,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417006,NIKE 7287/54/Matte B,EMEA,54,Matte B,2023-10,58.0,black,matte,0.0,Sun,Nike
6674,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417006,NIKE 7287/54/Matte B,EMEA,54,Matte B,2023-11,42.0,black,matte,0.0,Sun,Nike
6675,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417006,NIKE 7287/54/Matte B,EMEA,54,Matte B,2023-12,16.0,black,matte,0.0,Sun,Nike
6676,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417006,NIKE 7287/54/Matte B,EMEA,54,Matte B,2024-01,31.0,black,matte,0.0,Sun,Nike
6677,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417006,NIKE 7287/54/Matte B,EMEA,54,Matte B,2024-02,52.0,black,matte,0.0,Sun,Nike
6678,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417006,NIKE 7287/54/Matte B,EMEA,54,Matte B,2024-03,47.0,black,matte,0.0,Sun,Nike
6679,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417006,NIKE 7287/54/Matte B,EMEA,54,Matte B,2024-04,51.0,black,matte,0.0,Sun,Nike
6680,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417006,NIKE 7287/54/Matte B,EMEA,54,Matte B,2024-05,49.0,black,matte,0.0,Sun,Nike
6681,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417006,NIKE 7287/54/Matte B,EMEA,54,Matte B,2024-06,39.0,black,matte,0.0,Sun,Nike
6682,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417006,NIKE 7287/54/Matte B,EMEA,54,Matte B,2024-07,29.0,black,matte,0.0,Sun,Nike
6683,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417006,NIKE 7287/54/Matte B,EMEA,54,Matte B,2024-08,24.0,black,matte,0.0,Sun,Nike
6684,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417034,NIKE 7287/54/Matte D,AMER,54,Matte D,2023-09,245.0,grey,matte,0.0,Sun,Nike
6685,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417034,NIKE 7287/54/Matte D,AMER,54,Matte D,2023-10,254.0,grey,matte,0.0,Sun,Nike
6686,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417034,NIKE 7287/54/Matte D,AMER,54,Matte D,2023-11,229.0,grey,matte,0.0,Sun,Nike
6687,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417034,NIKE 7287/54/Matte D,AMER,54,Matte D,2023-12,127.0,grey,matte,0.0,Sun,Nike
6688,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417034,NIKE 7287/54/Matte D,AMER,54,Matte D,2024-01,288.0,grey,matte,0.0,Sun,Nike
6689,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417034,NIKE 7287/54/Matte D,AMER,54,Matte D,2024-02,360.0,grey,matte,0.0,Sun,Nike
6690,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417034,NIKE 7287/54/Matte D,AMER,54,Matte D,2024-03,340.0,grey,matte,0.0,Sun,Nike
6691,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417034,NIKE 7287/54/Matte D,AMER,54,Matte D,2024-04,301.0,grey,matte,0.0,Sun,Nike
6692,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417034,NIKE 7287/54/Matte D,AMER,54,Matte D,2024-05,237.0,grey,matte,0.0,Sun,Nike
6693,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417034,NIKE 7287/54/Matte D,AMER,54,Matte D,2024-06,223.0,grey,matte,0.0,Sun,Nike
6694,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417034,NIKE 7287/54/Matte D,AMER,54,Matte D,2024-07,279.0,grey,matte,0.0,Sun,Nike
6695,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417034,NIKE 7287/54/Matte D,AMER,54,Matte D,2024-08,292.0,grey,matte,0.0,Sun,Nike
6696,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417034,NIKE 7287/54/Matte D,EMEA,54,Matte D,2023-09,61.0,grey,matte,0.0,Sun,Nike
6697,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417034,NIKE 7287/54/Matte D,EMEA,54,Matte D,2023-10,63.0,grey,matte,0.0,Sun,Nike
6698,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417034,NIKE 7287/54/Matte D,EMEA,54,Matte D,2023-11,47.0,grey,matte,0.0,Sun,Nike
6699,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417034,NIKE 7287/54/Matte D,EMEA,54,Matte D,2023-12,20.0,grey,matte,0.0,Sun,Nike
6700,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417034,NIKE 7287/54/Matte D,EMEA,54,Matte D,2024-01,54.0,grey,matte,0.0,Sun,Nike
6701,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417034,NIKE 7287/54/Matte D,EMEA,54,Matte D,2024-02,53.0,grey,matte,0.0,Sun,Nike
6702,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417034,NIKE 7287/54/Matte D,EMEA,54,Matte D,2024-03,61.0,grey,matte,0.0,Sun,Nike
6703,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417034,NIKE 7287/54/Matte D,EMEA,54,Matte D,2024-04,42.0,grey,matte,0.0,Sun,Nike
6704,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417034,NIKE 7287/54/Matte D,EMEA,54,Matte D,2024-05,26.0,grey,matte,0.0,Sun,Nike
6705,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417034,NIKE 7287/54/Matte D,EMEA,54,Matte D,2024-06,28.0,grey,matte,0.0,Sun,Nike
6706,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417034,NIKE 7287/54/Matte D,EMEA,54,Matte D,2024-07,34.0,grey,matte,0.0,Sun,Nike
6707,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417034,NIKE 7287/54/Matte D,EMEA,54,Matte D,2024-08,28.0,grey,matte,0.0,Sun,Nike
6708,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417410,NIKE 7287/54/Matte M,AMER,54,Matte M,2023-09,113.0,blue,matte,0.0,Sun,Nike
6709,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417410,NIKE 7287/54/Matte M,AMER,54,Matte M,2023-10,76.0,blue,matte,0.0,Sun,Nike
6710,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417410,NIKE 7287/54/Matte M,AMER,54,Matte M,2023-11,125.0,blue,matte,0.0,Sun,Nike
6711,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417410,NIKE 7287/54/Matte M,AMER,54,Matte M,2023-12,107.0,blue,matte,0.0,Sun,Nike
6712,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417410,NIKE 7287/54/Matte M,AMER,54,Matte M,2024-01,89.0,blue,matte,0.0,Sun,Nike
6713,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417410,NIKE 7287/54/Matte M,AMER,54,Matte M,2024-02,118.0,blue,matte,0.0,Sun,Nike
6714,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417410,NIKE 7287/54/Matte M,AMER,54,Matte M,2024-03,127.0,blue,matte,0.0,Sun,Nike
6715,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417410,NIKE 7287/54/Matte M,AMER,54,Matte M,2024-04,114.0,blue,matte,0.0,Sun,Nike
6716,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417410,NIKE 7287/54/Matte M,AMER,54,Matte M,2024-05,180.0,blue,matte,0.0,Sun,Nike
6717,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417410,NIKE 7287/54/Matte M,AMER,54,Matte M,2024-06,94.0,blue,matte,0.0,Sun,Nike
6718,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417410,NIKE 7287/54/Matte M,AMER,54,Matte M,2024-07,109.0,blue,matte,0.0,Sun,Nike
6719,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417410,NIKE 7287/54/Matte M,AMER,54,Matte M,2024-08,106.0,blue,matte,0.0,Sun,Nike
6720,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417410,NIKE 7287/54/Matte M,EMEA,54,Matte M,2023-09,60.0,blue,matte,0.0,Sun,Nike
6721,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417410,NIKE 7287/54/Matte M,EMEA,54,Matte M,2023-10,72.0,blue,matte,0.0,Sun,Nike
6722,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417410,NIKE 7287/54/Matte M,EMEA,54,Matte M,2023-11,40.0,blue,matte,0.0,Sun,Nike
6723,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417410,NIKE 7287/54/Matte M,EMEA,54,Matte M,2023-12,18.0,blue,matte,0.0,Sun,Nike
6724,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417410,NIKE 7287/54/Matte M,EMEA,54,Matte M,2024-01,32.0,blue,matte,0.0,Sun,Nike
6725,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417410,NIKE 7287/54/Matte M,EMEA,54,Matte M,2024-02,43.0,blue,matte,0.0,Sun,Nike
6726,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417410,NIKE 7287/54/Matte M,EMEA,54,Matte M,2024-03,47.0,blue,matte,0.0,Sun,Nike
6727,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417410,NIKE 7287/54/Matte M,EMEA,54,Matte M,2024-04,42.0,blue,matte,0.0,Sun,Nike
6728,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417410,NIKE 7287/54/Matte M,EMEA,54,Matte M,2024-05,36.0,blue,matte,0.0,Sun,Nike
6729,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417410,NIKE 7287/54/Matte M,EMEA,54,Matte M,2024-06,43.0,blue,matte,0.0,Sun,Nike
6730,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417410,NIKE 7287/54/Matte M,EMEA,54,Matte M,2024-07,27.0,blue,matte,0.0,Sun,Nike
6731,KO,NIKE OPTICAL,NK7287,NIKE 7287,5417410,NIKE 7287/54/Matte M,EMEA,54,Matte M,2024-08,23.0,blue,matte,0.0,Sun,Nike
6732,KO,NIKE OPTICAL,NK7402,NIKE 7402,5616001,NIKE 7402/56/MATTE B,AMER,56,MATTE B,2023-09,0,black,matte,0.0,Sun,Nike
6733,KO,NIKE OPTICAL,NK7402,NIKE 7402,5616001,NIKE 7402/56/MATTE B,AMER,56,MATTE B,2023-10,0,black,matte,0.0,Sun,Nike
6734,KO,NIKE OPTICAL,NK7402,NIKE 7402,5616001,NIKE 7402/56/MATTE B,AMER,56,MATTE B,2023-11,0,black,matte,0.0,Sun,Nike
6735,KO,NIKE OPTICAL,NK7402,NIKE 7402,5616001,NIKE 7402/56/MATTE B,AMER,56,MATTE B,2023-12,51.0,black,matte,0.0,Sun,Nike
6736,KO,NIKE OPTICAL,NK7402,NIKE 7402,5616001,NIKE 7402/56/MATTE B,AMER,56,MATTE B,2024-01,202.0,black,matte,0.0,Sun,Nike
6737,KO,NIKE OPTICAL,NK7402,NIKE 7402,5616001,NIKE 7402/56/MATTE B,AMER,56,MATTE B,2024-02,289.0,black,matte,0.0,Sun,Nike
6738,KO,NIKE OPTICAL,NK7402,NIKE 7402,5616001,NIKE 7402/56/MATTE B,AMER,56,MATTE B,2024-03,201.0,black,matte,0.0,Sun,Nike
6739,KO,NIKE OPTICAL,NK7402,NIKE 7402,5616001,NIKE 7402/56/MATTE B,AMER,56,MATTE B,2024-04,152.0,black,matte,0.0,Sun,Nike
6740,KO,NIKE OPTICAL,NK7402,NIKE 7402,5616001,NIKE 7402/56/MATTE B,AMER,56,MATTE B,2024-05,151.0,black,matte,0.0,Sun,Nike
6741,KO,NIKE OPTICAL,NK7402,NIKE 7402,5616001,NIKE 7402/56/MATTE B,AMER,56,MATTE B,2024-06,118.0,black,matte,0.0,Sun,Nike
6742,KO,NIKE OPTICAL,NK7402,NIKE 7402,5616001,NIKE 7402/56/MATTE B,AMER,56,MATTE B,2024-07,117.0,black,matte,0.0,Sun,Nike
6743,KO,NIKE OPTICAL,NK7402,NIKE 7402,5616001,NIKE 7402/56/MATTE B,AMER,56,MATTE B,2024-08,98.0,black,matte,0.0,Sun,Nike
6744,KO,NIKE OPTICAL,NK7402,NIKE 7402,5616001,NIKE 7402/56/MATTE B,EMEA,56,MATTE B,2023-09,0,black,matte,0.0,Sun,Nike
6745,KO,NIKE OPTICAL,NK7402,NIKE 7402,5616001,NIKE 7402/56/MATTE B,EMEA,56,MATTE B,2023-10,0,black,matte,0.0,Sun,Nike
6746,KO,NIKE OPTICAL,NK7402,NIKE 7402,5616001,NIKE 7402/56/MATTE B,EMEA,56,MATTE B,2023-11,0,black,matte,0.0,Sun,Nike
6747,KO,NIKE OPTICAL,NK7402,NIKE 7402,5616001,NIKE 7402/56/MATTE B,EMEA,56,MATTE B,2023-12,4.0,black,matte,0.0,Sun,Nike
6748,KO,NIKE OPTICAL,NK7402,NIKE 7402,5616001,NIKE 7402/56/MATTE B,EMEA,56,MATTE B,2024-01,49.0,black,matte,0.0,Sun,Nike
6749,KO,NIKE OPTICAL,NK7402,NIKE 7402,5616001,NIKE 7402/56/MATTE B,EMEA,56,MATTE B,2024-02,47.0,black,matte,0.0,Sun,Nike
6750,KO,NIKE OPTICAL,NK7402,NIKE 7402,5616001,NIKE 7402/56/MATTE B,EMEA,56,MATTE B,2024-03,40.0,black,matte,0.0,Sun,Nike
6751,KO,NIKE OPTICAL,NK7402,NIKE 7402,5616001,NIKE 7402/56/MATTE B,EMEA,56,MATTE B,2024-04,56.0,black,matte,0.0,Sun,Nike
6752,KO,NIKE OPTICAL,NK7402,NIKE 7402,5616001,NIKE 7402/56/MATTE B,EMEA,56,MATTE B,2024-05,53.0,black,matte,0.0,Sun,Nike
6753,KO,NIKE OPTICAL,NK7402,NIKE 7402,5616001,NIKE 7402/56/MATTE B,EMEA,56,MATTE B,2024-06,40.0,black,matte,0.0,Sun,Nike
6754,KO,NIKE OPTICAL,NK7402,NIKE 7402,5616001,NIKE 7402/56/MATTE B,EMEA,56,MATTE B,2024-07,36.0,black,matte,0.0,Sun,Nike
6755,KO,NIKE OPTICAL,NK7402,NIKE 7402,5616001,NIKE 7402/56/MATTE B,EMEA,56,MATTE B,2024-08,24.0,black,matte,0.0,Sun,Nike
6756,KO,NIKE OPTICAL,NK7402,NIKE 7402,5616034,NIKE 7402/56/MATTE D,AMER,56,MATTE D,2023-09,0,grey,matte,0.0,Sun,Nike
6757,KO,NIKE OPTICAL,NK7402,NIKE 7402,5616034,NIKE 7402/56/MATTE D,AMER,56,MATTE D,2023-10,0,grey,matte,0.0,Sun,Nike
6758,KO,NIKE OPTICAL,NK7402,NIKE 7402,5616034,NIKE 7402/56/MATTE D,AMER,56,MATTE D,2023-11,0,grey,matte,0.0,Sun,Nike
6759,KO,NIKE OPTICAL,NK7402,NIKE 7402,5616034,NIKE 7402/56/MATTE D,AMER,56,MATTE D,2023-12,11.0,grey,matte,0.0,Sun,Nike
6760,KO,NIKE OPTICAL,NK7402,NIKE 7402,5616034,NIKE 7402/56/MATTE D,AMER,56,MATTE D,2024-01,49.0,grey,matte,0.0,Sun,Nike
6761,KO,NIKE OPTICAL,NK7402,NIKE 7402,5616034,NIKE 7402/56/MATTE D,AMER,56,MATTE D,2024-02,44.0,grey,matte,0.0,Sun,Nike
6762,KO,NIKE OPTICAL,NK7402,NIKE 7402,5616034,NIKE 7402/56/MATTE D,AMER,56,MATTE D,2024-03,31.0,grey,matte,0.0,Sun,Nike
6763,KO,NIKE OPTICAL,NK7402,NIKE 7402,5616034,NIKE 7402/56/MATTE D,AMER,56,MATTE D,2024-04,14.0,grey,matte,0.0,Sun,Nike
6764,KO,NIKE OPTICAL,NK7402,NIKE 7402,5616034,NIKE 7402/56/MATTE D,AMER,56,MATTE D,2024-05,27.0,grey,matte,0.0,Sun,Nike
6765,KO,NIKE OPTICAL,NK7402,NIKE 7402,5616034,NIKE 7402/56/MATTE D,AMER,56,MATTE D,2024-06,11.0,grey,matte,0.0,Sun,Nike
