Unnamed: 0,Collection,BrandLine,Material,StyleCode,GridValue,Style,Region,Size,Color,Month,Demand,Color_Base,Color_Finish,Is_Multicolor,OpticalOrSun,BrandName,Brand_Tier,Lookalike_ID,Date,Glasses,Sunglasses,Glasses_3m_avg,Sunglasses_3m_avg,Glasses_pct_change,Sunglasses_pct_change,Trend_acetate_frame_glasses,Trend_Calvin_Klein_frames,Trend_FSA_glasses,Trend_metal_frame_glasses,Trend_Lacoste_frames,Trend_Nike_frames
1761,KO,NIKE OPTICAL,27718,NIKE 7090,5317411,NIKE 7090/53/MATTE N,EMEA,53,MATTE N,2024-06,39.0,blue,matte,0.0,Optical,Nike,Sport,Nike_blue_27718,2024-06-01,47,32,66.0,29.0,-2.13%,-9.38%,20,85,21,42,37,60
1762,KO,NIKE OPTICAL,27718,NIKE 7090,5317411,NIKE 7090/53/MATTE N,EMEA,53,MATTE N,2024-07,43.0,blue,matte,0.0,Optical,Nike,Sport,Nike_blue_27718,2024-07-01,46,29,64.0,31.0,2.17%,-13.79%,0,80,18,39,70,62
1763,KO,NIKE OPTICAL,27718,NIKE 7090,5317411,NIKE 7090/53/MATTE N,EMEA,53,MATTE N,2024-08,36.0,blue,matte,0.0,Optical,Nike,Sport,Nike_blue_27718,2024-08-01,47,25,46.0,30.0,-2.13%,-20.00%,18,75,20,48,63,55
6456,KO,NIKE OPTICAL,NK7172,NIKE 7172,5317426,NIKE 7172/53/DENIM/T,EMEA,53,DENIM/T,2023-09,0.0,blue,shiny,1.0,Optical,Nike,Sport,Nike_blue_NK7172,2023-09-01,40,24,41.0,31.0,20.00%,-20.83%,0,65,19,35,78,60
6457,KO,NIKE OPTICAL,NK7172,NIKE 7172,5317426,NIKE 7172/53/DENIM/T,EMEA,53,DENIM/T,2023-10,0.0,blue,shiny,1.0,Optical,Nike,Sport,Nike_blue_NK7172,2023-10-01,48,19,40.0,27.0,-10.42%,0.00%,12,70,24,37,63,58
6458,KO,NIKE OPTICAL,NK7172,NIKE 7172,5317426,NIKE 7172/53/DENIM/T,EMEA,53,DENIM/T,2023-11,0.0,blue,shiny,1.0,Optical,Nike,Sport,Nike_blue_NK7172,2023-11-01,43,19,42.0,23.0,6.98%,0.00%,17,60,41,33,63,73
6459,KO,NIKE OPTICAL,NK7172,NIKE 7172,5317426,NIKE 7172/53/DENIM/T,EMEA,53,DENIM/T,2023-12,0.0,blue,shiny,1.0,Optical,Nike,Sport,Nike_blue_NK7172,2023-12-01,46,19,44.0,21.0,2.17%,-15.79%,14,90,57,32,78,93
6460,KO,NIKE OPTICAL,NK7172,NIKE 7172,5317426,NIKE 7172/53/DENIM/T,EMEA,53,DENIM/T,2024-01,0.0,blue,shiny,1.0,Optical,Nike,Sport,Nike_blue_NK7172,2024-01-01,47,16,46.0,19.0,2.13%,18.75%,20,75,35,39,67,67
6461,KO,NIKE OPTICAL,NK7172,NIKE 7172,5317426,NIKE 7172/53/DENIM/T,EMEA,53,DENIM/T,2024-02,4.0,blue,shiny,1.0,Optical,Nike,Sport,Nike_blue_NK7172,2024-02-01,48,19,45.0,18.0,12.50%,31.58%,0,80,28,40,85,66
6462,KO,NIKE OPTICAL,NK7172,NIKE 7172,5317426,NIKE 7172/53/DENIM/T,EMEA,53,DENIM/T,2024-03,2.0,blue,shiny,1.0,Optical,Nike,Sport,Nike_blue_NK7172,2024-03-01,54,25,47.0,18.0,85.19%,24.00%,0,63,27,35,30,62
6463,KO,NIKE OPTICAL,NK7172,NIKE 7172,5317426,NIKE 7172/53/DENIM/T,EMEA,53,DENIM/T,2024-04,16.0,blue,shiny,1.0,Optical,Nike,Sport,Nike_blue_NK7172,2024-04-01,100,31,50.0,20.0,-55.00%,-3.23%,0,63,22,35,81,63
6464,KO,NIKE OPTICAL,NK7172,NIKE 7172,5317426,NIKE 7172/53/DENIM/T,EMEA,53,DENIM/T,2024-05,22.0,blue,shiny,1.0,Optical,Nike,Sport,Nike_blue_NK7172,2024-05-01,45,30,67.0,25.0,4.44%,6.67%,18,70,18,41,48,57
6465,KO,NIKE OPTICAL,NK7172,NIKE 7172,5317426,NIKE 7172/53/DENIM/T,EMEA,53,DENIM/T,2024-06,20.0,blue,shiny,1.0,Optical,Nike,Sport,Nike_blue_NK7172,2024-06-01,47,32,66.0,29.0,-2.13%,-9.38%,20,85,21,42,37,60
6466,KO,NIKE OPTICAL,NK7172,NIKE 7172,5317426,NIKE 7172/53/DENIM/T,EMEA,53,DENIM/T,2024-07,16.0,blue,shiny,1.0,Optical,Nike,Sport,Nike_blue_NK7172,2024-07-01,46,29,64.0,31.0,2.17%,-13.79%,0,80,18,39,70,62
6467,KO,NIKE OPTICAL,NK7172,NIKE 7172,5317426,NIKE 7172/53/DENIM/T,EMEA,53,DENIM/T,2024-08,12.0,blue,shiny,1.0,Optical,Nike,Sport,Nike_blue_NK7172,2024-08-01,47,25,46.0,30.0,-2.13%,-20.00%,18,75,20,48,63,55
8664,KP,CALVIN KLEIN OPTICAL,CK23544,CK23544,5317815,CK23544/53/TRANSPARE,EMEA,53,TRANSPARE,2023-09,21.0,crystal,shiny,0.0,Optical,Calvin Klein,Premium,Calvin Klein_crystal_CK23544,2023-09-01,40,24,41.0,31.0,20.00%,-20.83%,0,65,19,35,78,60
8665,KP,CALVIN KLEIN OPTICAL,CK23544,CK23544,5317815,CK23544/53/TRANSPARE,EMEA,53,TRANSPARE,2023-10,11.0,crystal,shiny,0.0,Optical,Calvin Klein,Premium,Calvin Klein_crystal_CK23544,2023-10-01,48,19,40.0,27.0,-10.42%,0.00%,12,70,24,37,63,58
8666,KP,CALVIN KLEIN OPTICAL,CK23544,CK23544,5317815,CK23544/53/TRANSPARE,EMEA,53,TRANSPARE,2023-11,13.0,crystal,shiny,0.0,Optical,Calvin Klein,Premium,Calvin Klein_crystal_CK23544,2023-11-01,43,19,42.0,23.0,6.98%,0.00%,17,60,41,33,63,73
8667,KP,CALVIN KLEIN OPTICAL,CK23544,CK23544,5317815,CK23544/53/TRANSPARE,EMEA,53,TRANSPARE,2023-12,8.0,crystal,shiny,0.0,Optical,Calvin Klein,Premium,Calvin Klein_crystal_CK23544,2023-12-01,46,19,44.0,21.0,2.17%,-15.79%,14,90,57,32,78,93
8668,KP,CALVIN KLEIN OPTICAL,CK23544,CK23544,5317815,CK23544/53/TRANSPARE,EMEA,53,TRANSPARE,2024-01,7.0,crystal,shiny,0.0,Optical,Calvin Klein,Premium,Calvin Klein_crystal_CK23544,2024-01-01,47,16,46.0,19.0,2.13%,18.75%,20,75,35,39,67,67
8669,KP,CALVIN KLEIN OPTICAL,CK23544,CK23544,5317815,CK23544/53/TRANSPARE,EMEA,53,TRANSPARE,2024-02,4.0,crystal,shiny,0.0,Optical,Calvin Klein,Premium,Calvin Klein_crystal_CK23544,2024-02-01,48,19,45.0,18.0,12.50%,31.58%,0,80,28,40,85,66
8670,KP,CALVIN KLEIN OPTICAL,CK23544,CK23544,5317815,CK23544/53/TRANSPARE,EMEA,53,TRANSPARE,2024-03,2.0,crystal,shiny,0.0,Optical,Calvin Klein,Premium,Calvin Klein_crystal_CK23544,2024-03-01,54,25,47.0,18.0,85.19%,24.00%,0,63,27,35,30,62
8671,KP,CALVIN KLEIN OPTICAL,CK23544,CK23544,5317815,CK23544/53/TRANSPARE,EMEA,53,TRANSPARE,2024-04,5.0,crystal,shiny,0.0,Optical,Calvin Klein,Premium,Calvin Klein_crystal_CK23544,2024-04-01,100,31,50.0,20.0,-55.00%,-3.23%,0,63,22,35,81,63
8672,KP,CALVIN KLEIN OPTICAL,CK23544,CK23544,5317815,CK23544/53/TRANSPARE,EMEA,53,TRANSPARE,2024-05,0.0,crystal,shiny,0.0,Optical,Calvin Klein,Premium,Calvin Klein_crystal_CK23544,2024-05-01,45,30,67.0,25.0,4.44%,6.67%,18,70,18,41,48,57
8673,KP,CALVIN KLEIN OPTICAL,CK23544,CK23544,5317815,CK23544/53/TRANSPARE,EMEA,53,TRANSPARE,2024-06,3.0,crystal,shiny,0.0,Optical,Calvin Klein,Premium,Calvin Klein_crystal_CK23544,2024-06-01,47,32,66.0,29.0,-2.13%,-9.38%,20,85,21,42,37,60
8674,KP,CALVIN KLEIN OPTICAL,CK23544,CK23544,5317815,CK23544/53/TRANSPARE,EMEA,53,TRANSPARE,2024-07,1.0,crystal,shiny,0.0,Optical,Calvin Klein,Premium,Calvin Klein_crystal_CK23544,2024-07-01,46,29,64.0,31.0,2.17%,-13.79%,0,80,18,39,70,62
8675,KP,CALVIN KLEIN OPTICAL,CK23544,CK23544,5317815,CK23544/53/TRANSPARE,EMEA,53,TRANSPARE,2024-08,0.0,crystal,shiny,0.0,Optical,Calvin Klein,Premium,Calvin Klein_crystal_CK23544,2024-08-01,47,25,46.0,30.0,-2.13%,-20.00%,18,75,20,48,63,55
13548,LA,LACOSTE OPTICAL,41651,L2848,5318001,L2848/53/BLACK,EMEA,53,BLACK,2023-09,156.0,black,shiny,0.0,Optical,Lacoste,Premium,Lacoste_black_41651,2023-09-01,40,24,41.0,31.0,20.00%,-20.83%,0,65,19,35,78,60
14052,LA,LACOSTE OPTICAL,47946,L2886,5318001,L2886/53/BLACK,EMEA,53,BLACK,2023-09,43.0,black,shiny,0.0,Optical,Lacoste,Premium,Lacoste_black_47946,2023-09-01,40,24,41.0,31.0,20.00%,-20.83%,0,65,19,35,78,60
17484,LS,LACOSTE SUNS,L995S,L995S,5318001,L995S/53/BLACK,EMEA,53,BLACK,2023-09,79.0,black,shiny,0.0,Sun,Lacoste,Premium,Lacoste_black_L995S,2023-09-01,40,24,41.0,31.0,20.00%,-20.83%,0,65,19,35,78,60
13549,LA,LACOSTE OPTICAL,41651,L2848,5318001,L2848/53/BLACK,EMEA,53,BLACK,2023-10,149.0,black,shiny,0.0,Optical,Lacoste,Premium,Lacoste_black_41651,2023-10-01,48,19,40.0,27.0,-10.42%,0.00%,12,70,24,37,63,58
14053,LA,LACOSTE OPTICAL,47946,L2886,5318001,L2886/53/BLACK,EMEA,53,BLACK,2023-10,46.0,black,shiny,0.0,Optical,Lacoste,Premium,Lacoste_black_47946,2023-10-01,48,19,40.0,27.0,-10.42%,0.00%,12,70,24,37,63,58
17485,LS,LACOSTE SUNS,L995S,L995S,5318001,L995S/53/BLACK,EMEA,53,BLACK,2023-10,160.0,black,shiny,0.0,Sun,Lacoste,Premium,Lacoste_black_L995S,2023-10-01,48,19,40.0,27.0,-10.42%,0.00%,12,70,24,37,63,58
13550,LA,LACOSTE OPTICAL,41651,L2848,5318001,L2848/53/BLACK,EMEA,53,BLACK,2023-11,207.0,black,shiny,0.0,Optical,Lacoste,Premium,Lacoste_black_41651,2023-11-01,43,19,42.0,23.0,6.98%,0.00%,17,60,41,33,63,73
14054,LA,LACOSTE OPTICAL,47946,L2886,5318001,L2886/53/BLACK,EMEA,53,BLACK,2023-11,163.0,black,shiny,0.0,Optical,Lacoste,Premium,Lacoste_black_47946,2023-11-01,43,19,42.0,23.0,6.98%,0.00%,17,60,41,33,63,73
17486,LS,LACOSTE SUNS,L995S,L995S,5318001,L995S/53/BLACK,EMEA,53,BLACK,2023-11,186.0,black,shiny,0.0,Sun,Lacoste,Premium,Lacoste_black_L995S,2023-11-01,43,19,42.0,23.0,6.98%,0.00%,17,60,41,33,63,73
13551,LA,LACOSTE OPTICAL,41651,L2848,5318001,L2848/53/BLACK,EMEA,53,BLACK,2023-12,97.0,black,shiny,0.0,Optical,Lacoste,Premium,Lacoste_black_41651,2023-12-01,46,19,44.0,21.0,2.17%,-15.79%,14,90,57,32,78,93
14055,LA,LACOSTE OPTICAL,47946,L2886,5318001,L2886/53/BLACK,EMEA,53,BLACK,2023-12,27.0,black,shiny,0.0,Optical,Lacoste,Premium,Lacoste_black_47946,2023-12-01,46,19,44.0,21.0,2.17%,-15.79%,14,90,57,32,78,93
17487,LS,LACOSTE SUNS,L995S,L995S,5318001,L995S/53/BLACK,EMEA,53,BLACK,2023-12,90.0,black,shiny,0.0,Sun,Lacoste,Premium,Lacoste_black_L995S,2023-12-01,46,19,44.0,21.0,2.17%,-15.79%,14,90,57,32,78,93
13552,LA,LACOSTE OPTICAL,41651,L2848,5318001,L2848/53/BLACK,EMEA,53,BLACK,2024-01,140.0,black,shiny,0.0,Optical,Lacoste,Premium,Lacoste_black_41651,2024-01-01,47,16,46.0,19.0,2.13%,18.75%,20,75,35,39,67,67
14056,LA,LACOSTE OPTICAL,47946,L2886,5318001,L2886/53/BLACK,EMEA,53,BLACK,2024-01,45.0,black,shiny,0.0,Optical,Lacoste,Premium,Lacoste_black_47946,2024-01-01,47,16,46.0,19.0,2.13%,18.75%,20,75,35,39,67,67
17488,LS,LACOSTE SUNS,L995S,L995S,5318001,L995S/53/BLACK,EMEA,53,BLACK,2024-01,129.0,black,shiny,0.0,Sun,Lacoste,Premium,Lacoste_black_L995S,2024-01-01,47,16,46.0,19.0,2.13%,18.75%,20,75,35,39,67,67
13553,LA,LACOSTE OPTICAL,41651,L2848,5318001,L2848/53/BLACK,EMEA,53,BLACK,2024-02,148.0,black,shiny,0.0,Optical,Lacoste,Premium,Lacoste_black_41651,2024-02-01,48,19,45.0,18.0,12.50%,31.58%,0,80,28,40,85,66
14057,LA,LACOSTE OPTICAL,47946,L2886,5318001,L2886/53/BLACK,EMEA,53,BLACK,2024-02,56.0,black,shiny,0.0,Optical,Lacoste,Premium,Lacoste_black_47946,2024-02-01,48,19,45.0,18.0,12.50%,31.58%,0,80,28,40,85,66
17489,LS,LACOSTE SUNS,L995S,L995S,5318001,L995S/53/BLACK,EMEA,53,BLACK,2024-02,124.0,black,shiny,0.0,Sun,Lacoste,Premium,Lacoste_black_L995S,2024-02-01,48,19,45.0,18.0,12.50%,31.58%,0,80,28,40,85,66
13554,LA,LACOSTE OPTICAL,41651,L2848,5318001,L2848/53/BLACK,EMEA,53,BLACK,2024-03,176.0,black,shiny,0.0,Optical,Lacoste,Premium,Lacoste_black_41651,2024-03-01,54,25,47.0,18.0,85.19%,24.00%,0,63,27,35,30,62
14058,LA,LACOSTE OPTICAL,47946,L2886,5318001,L2886/53/BLACK,EMEA,53,BLACK,2024-03,67.0,black,shiny,0.0,Optical,Lacoste,Premium,Lacoste_black_47946,2024-03-01,54,25,47.0,18.0,85.19%,24.00%,0,63,27,35,30,62
17490,LS,LACOSTE SUNS,L995S,L995S,5318001,L995S/53/BLACK,EMEA,53,BLACK,2024-03,173.0,black,shiny,0.0,Sun,Lacoste,Premium,Lacoste_black_L995S,2024-03-01,54,25,47.0,18.0,85.19%,24.00%,0,63,27,35,30,62
13555,LA,LACOSTE OPTICAL,41651,L2848,5318001,L2848/53/BLACK,EMEA,53,BLACK,2024-04,129.0,black,shiny,0.0,Optical,Lacoste,Premium,Lacoste_black_41651,2024-04-01,100,31,50.0,20.0,-55.00%,-3.23%,0,63,22,35,81,63
14059,LA,LACOSTE OPTICAL,47946,L2886,5318001,L2886/53/BLACK,EMEA,53,BLACK,2024-04,29.0,black,shiny,0.0,Optical,Lacoste,Premium,Lacoste_black_47946,2024-04-01,100,31,50.0,20.0,-55.00%,-3.23%,0,63,22,35,81,63
17491,LS,LACOSTE SUNS,L995S,L995S,5318001,L995S/53/BLACK,EMEA,53,BLACK,2024-04,109.0,black,shiny,0.0,Sun,Lacoste,Premium,Lacoste_black_L995S,2024-04-01,100,31,50.0,20.0,-55.00%,-3.23%,0,63,22,35,81,63
13556,LA,LACOSTE OPTICAL,41651,L2848,5318001,L2848/53/BLACK,EMEA,53,BLACK,2024-05,163.0,black,shiny,0.0,Optical,Lacoste,Premium,Lacoste_black_41651,2024-05-01,45,30,67.0,25.0,4.44%,6.67%,18,70,18,41,48,57
14060,LA,LACOSTE OPTICAL,47946,L2886,5318001,L2886/53/BLACK,EMEA,53,BLACK,2024-05,39.0,black,shiny,0.0,Optical,Lacoste,Premium,Lacoste_black_47946,2024-05-01,45,30,67.0,25.0,4.44%,6.67%,18,70,18,41,48,57
17492,LS,LACOSTE SUNS,L995S,L995S,5318001,L995S/53/BLACK,EMEA,53,BLACK,2024-05,147.0,black,shiny,0.0,Sun,Lacoste,Premium,Lacoste_black_L995S,2024-05-01,45,30,67.0,25.0,4.44%,6.67%,18,70,18,41,48,57
13557,LA,LACOSTE OPTICAL,41651,L2848,5318001,L2848/53/BLACK,EMEA,53,BLACK,2024-06,258.0,black,shiny,0.0,Optical,Lacoste,Premium,Lacoste_black_41651,2024-06-01,47,32,66.0,29.0,-2.13%,-9.38%,20,85,21,42,37,60
14061,LA,LACOSTE OPTICAL,47946,L2886,5318001,L2886/53/BLACK,EMEA,53,BLACK,2024-06,105.0,black,shiny,0.0,Optical,Lacoste,Premium,Lacoste_black_47946,2024-06-01,47,32,66.0,29.0,-2.13%,-9.38%,20,85,21,42,37,60
17493,LS,LACOSTE SUNS,L995S,L995S,5318001,L995S/53/BLACK,EMEA,53,BLACK,2024-06,177.0,black,shiny,0.0,Sun,Lacoste,Premium,Lacoste_black_L995S,2024-06-01,47,32,66.0,29.0,-2.13%,-9.38%,20,85,21,42,37,60
13558,LA,LACOSTE OPTICAL,41651,L2848,5318001,L2848/53/BLACK,EMEA,53,BLACK,2024-07,240.0,black,shiny,0.0,Optical,Lacoste,Premium,Lacoste_black_41651,2024-07-01,46,29,64.0,31.0,2.17%,-13.79%,0,80,18,39,70,62
14062,LA,LACOSTE OPTICAL,47946,L2886,5318001,L2886/53/BLACK,EMEA,53,BLACK,2024-07,39.0,black,shiny,0.0,Optical,Lacoste,Premium,Lacoste_black_47946,2024-07-01,46,29,64.0,31.0,2.17%,-13.79%,0,80,18,39,70,62
17494,LS,LACOSTE SUNS,L995S,L995S,5318001,L995S/53/BLACK,EMEA,53,BLACK,2024-07,115.0,black,shiny,0.0,Sun,Lacoste,Premium,Lacoste_black_L995S,2024-07-01,46,29,64.0,31.0,2.17%,-13.79%,0,80,18,39,70,62
13559,LA,LACOSTE OPTICAL,41651,L2848,5318001,L2848/53/BLACK,EMEA,53,BLACK,2024-08,90.0,black,shiny,0.0,Optical,Lacoste,Premium,Lacoste_black_41651,2024-08-01,47,25,46.0,30.0,-2.13%,-20.00%,18,75,20,48,63,55
14063,LA,LACOSTE OPTICAL,47946,L2886,5318001,L2886/53/BLACK,EMEA,53,BLACK,2024-08,15.0,black,shiny,0.0,Optical,Lacoste,Premium,Lacoste_black_47946,2024-08-01,47,25,46.0,30.0,-2.13%,-20.00%,18,75,20,48,63,55
17495,LS,LACOSTE SUNS,L995S,L995S,5318001,L995S/53/BLACK,EMEA,53,BLACK,2024-08,68.0,black,shiny,0.0,Sun,Lacoste,Premium,Lacoste_black_L995S,2024-08-01,47,25,46.0,30.0,-2.13%,-20.00%,18,75,20,48,63,55
14076,LA,LACOSTE OPTICAL,47946,L2886,5318002,L2886/53/MATTE BLACK,EMEA,53,MATTE BLACK,2023-09,145.0,black,matte,0.0,Optical,Lacoste,Premium,Lacoste_black_47946,2023-09-01,40,24,41.0,31.0,20.00%,-20.83%,0,65,19,35,78,60
17508,LS,LACOSTE SUNS,L995S,L995S,5318002,L995S/53/MATTE BLACK,EMEA,53,MATTE BLACK,2023-09,102.0,black,matte,0.0,Sun,Lacoste,Premium,Lacoste_black_L995S,2023-09-01,40,24,41.0,31.0,20.00%,-20.83%,0,65,19,35,78,60
14077,LA,LACOSTE OPTICAL,47946,L2886,5318002,L2886/53/MATTE BLACK,EMEA,53,MATTE BLACK,2023-10,147.0,black,matte,0.0,Optical,Lacoste,Premium,Lacoste_black_47946,2023-10-01,48,19,40.0,27.0,-10.42%,0.00%,12,70,24,37,63,58
17509,LS,LACOSTE SUNS,L995S,L995S,5318002,L995S/53/MATTE BLACK,EMEA,53,MATTE BLACK,2023-10,102.0,black,matte,0.0,Sun,Lacoste,Premium,Lacoste_black_L995S,2023-10-01,48,19,40.0,27.0,-10.42%,0.00%,12,70,24,37,63,58
14078,LA,LACOSTE OPTICAL,47946,L2886,5318002,L2886/53/MATTE BLACK,EMEA,53,MATTE BLACK,2023-11,163.0,black,matte,0.0,Optical,Lacoste,Premium,Lacoste_black_47946,2023-11-01,43,19,42.0,23.0,6.98%,0.00%,17,60,41,33,63,73
17510,LS,LACOSTE SUNS,L995S,L995S,5318002,L995S/53/MATTE BLACK,EMEA,53,MATTE BLACK,2023-11,110.0,black,matte,0.0,Sun,Lacoste,Premium,Lacoste_black_L995S,2023-11-01,43,19,42.0,23.0,6.98%,0.00%,17,60,41,33,63,73
14079,LA,LACOSTE OPTICAL,47946,L2886,5318002,L2886/53/MATTE BLACK,EMEA,53,MATTE BLACK,2023-12,65.0,black,matte,0.0,Optical,Lacoste,Premium,Lacoste_black_47946,2023-12-01,46,19,44.0,21.0,2.17%,-15.79%,14,90,57,32,78,93
17511,LS,LACOSTE SUNS,L995S,L995S,5318002,L995S/53/MATTE BLACK,EMEA,53,MATTE BLACK,2023-12,70.0,black,matte,0.0,Sun,Lacoste,Premium,Lacoste_black_L995S,2023-12-01,46,19,44.0,21.0,2.17%,-15.79%,14,90,57,32,78,93
14080,LA,LACOSTE OPTICAL,47946,L2886,5318002,L2886/53/MATTE BLACK,EMEA,53,MATTE BLACK,2024-01,104.0,black,matte,0.0,Optical,Lacoste,Premium,Lacoste_black_47946,2024-01-01,47,16,46.0,19.0,2.13%,18.75%,20,75,35,39,67,67
17512,LS,LACOSTE SUNS,L995S,L995S,5318002,L995S/53/MATTE BLACK,EMEA,53,MATTE BLACK,2024-01,176.0,black,matte,0.0,Sun,Lacoste,Premium,Lacoste_black_L995S,2024-01-01,47,16,46.0,19.0,2.13%,18.75%,20,75,35,39,67,67
14081,LA,LACOSTE OPTICAL,47946,L2886,5318002,L2886/53/MATTE BLACK,EMEA,53,MATTE BLACK,2024-02,172.0,black,matte,0.0,Optical,Lacoste,Premium,Lacoste_black_47946,2024-02-01,48,19,45.0,18.0,12.50%,31.58%,0,80,28,40,85,66
17513,LS,LACOSTE SUNS,L995S,L995S,5318002,L995S/53/MATTE BLACK,EMEA,53,MATTE BLACK,2024-02,266.0,black,matte,0.0,Sun,Lacoste,Premium,Lacoste_black_L995S,2024-02-01,48,19,45.0,18.0,12.50%,31.58%,0,80,28,40,85,66
14082,LA,LACOSTE OPTICAL,47946,L2886,5318002,L2886/53/MATTE BLACK,EMEA,53,MATTE BLACK,2024-03,237.0,black,matte,0.0,Optical,Lacoste,Premium,Lacoste_black_47946,2024-03-01,54,25,47.0,18.0,85.19%,24.00%,0,63,27,35,30,62
17514,LS,LACOSTE SUNS,L995S,L995S,5318002,L995S/53/MATTE BLACK,EMEA,53,MATTE BLACK,2024-03,295.0,black,matte,0.0,Sun,Lacoste,Premium,Lacoste_black_L995S,2024-03-01,54,25,47.0,18.0,85.19%,24.00%,0,63,27,35,30,62
14083,LA,LACOSTE OPTICAL,47946,L2886,5318002,L2886/53/MATTE BLACK,EMEA,53,MATTE BLACK,2024-04,127.0,black,matte,0.0,Optical,Lacoste,Premium,Lacoste_black_47946,2024-04-01,100,31,50.0,20.0,-55.00%,-3.23%,0,63,22,35,81,63
17515,LS,LACOSTE SUNS,L995S,L995S,5318002,L995S/53/MATTE BLACK,EMEA,53,MATTE BLACK,2024-04,128.0,black,matte,0.0,Sun,Lacoste,Premium,Lacoste_black_L995S,2024-04-01,100,31,50.0,20.0,-55.00%,-3.23%,0,63,22,35,81,63
14084,LA,LACOSTE OPTICAL,47946,L2886,5318002,L2886/53/MATTE BLACK,EMEA,53,MATTE BLACK,2024-05,147.0,black,matte,0.0,Optical,Lacoste,Premium,Lacoste_black_47946,2024-05-01,45,30,67.0,25.0,4.44%,6.67%,18,70,18,41,48,57
17516,LS,LACOSTE SUNS,L995S,L995S,5318002,L995S/53/MATTE BLACK,EMEA,53,MATTE BLACK,2024-05,140.0,black,matte,0.0,Sun,Lacoste,Premium,Lacoste_black_L995S,2024-05-01,45,30,67.0,25.0,4.44%,6.67%,18,70,18,41,48,57
14085,LA,LACOSTE OPTICAL,47946,L2886,5318002,L2886/53/MATTE BLACK,EMEA,53,MATTE BLACK,2024-06,241.0,black,matte,0.0,Optical,Lacoste,Premium,Lacoste_black_47946,2024-06-01,47,32,66.0,29.0,-2.13%,-9.38%,20,85,21,42,37,60
17517,LS,LACOSTE SUNS,L995S,L995S,5318002,L995S/53/MATTE BLACK,EMEA,53,MATTE BLACK,2024-06,169.0,black,matte,0.0,Sun,Lacoste,Premium,Lacoste_black_L995S,2024-06-01,47,32,66.0,29.0,-2.13%,-9.38%,20,85,21,42,37,60
14086,LA,LACOSTE OPTICAL,47946,L2886,5318002,L2886/53/MATTE BLACK,EMEA,53,MATTE BLACK,2024-07,123.0,black,matte,0.0,Optical,Lacoste,Premium,Lacoste_black_47946,2024-07-01,46,29,64.0,31.0,2.17%,-13.79%,0,80,18,39,70,62
17518,LS,LACOSTE SUNS,L995S,L995S,5318002,L995S/53/MATTE BLACK,EMEA,53,MATTE BLACK,2024-07,126.0,black,matte,0.0,Sun,Lacoste,Premium,Lacoste_black_L995S,2024-07-01,46,29,64.0,31.0,2.17%,-13.79%,0,80,18,39,70,62
14087,LA,LACOSTE OPTICAL,47946,L2886,5318002,L2886/53/MATTE BLACK,EMEA,53,MATTE BLACK,2024-08,71.0,black,matte,0.0,Optical,Lacoste,Premium,Lacoste_black_47946,2024-08-01,47,25,46.0,30.0,-2.13%,-20.00%,18,75,20,48,63,55
17519,LS,LACOSTE SUNS,L995S,L995S,5318002,L995S/53/MATTE BLACK,EMEA,53,MATTE BLACK,2024-08,49.0,black,matte,0.0,Sun,Lacoste,Premium,Lacoste_black_L995S,2024-08-01,47,25,46.0,30.0,-2.13%,-20.00%,18,75,20,48,63,55
17412,LS,LACOSTE SUNS,L6035S,L6035S,5318214,L6035S/53/HAVANA,EMEA,53,HAVANA,2023-09,0.0,tortoise,shiny,0.0,Sun,Lacoste,Premium,Lacoste_tortoise_L6035S,2023-09-01,40,24,41.0,31.0,20.00%,-20.83%,0,65,19,35,78,60
17532,LS,LACOSTE SUNS,L995S,L995S,5318214,L995S/53/HAVANA,EMEA,53,HAVANA,2023-09,26.0,tortoise,shiny,0.0,Sun,Lacoste,Premium,Lacoste_tortoise_L995S,2023-09-01,40,24,41.0,31.0,20.00%,-20.83%,0,65,19,35,78,60
17413,LS,LACOSTE SUNS,L6035S,L6035S,5318214,L6035S/53/HAVANA,EMEA,53,HAVANA,2023-10,0.0,tortoise,shiny,0.0,Sun,Lacoste,Premium,Lacoste_tortoise_L6035S,2023-10-01,48,19,40.0,27.0,-10.42%,0.00%,12,70,24,37,63,58
17533,LS,LACOSTE SUNS,L995S,L995S,5318214,L995S/53/HAVANA,EMEA,53,HAVANA,2023-10,81.0,tortoise,shiny,0.0,Sun,Lacoste,Premium,Lacoste_tortoise_L995S,2023-10-01,48,19,40.0,27.0,-10.42%,0.00%,12,70,24,37,63,58
17414,LS,LACOSTE SUNS,L6035S,L6035S,5318214,L6035S/53/HAVANA,EMEA,53,HAVANA,2023-11,0.0,tortoise,shiny,0.0,Sun,Lacoste,Premium,Lacoste_tortoise_L6035S,2023-11-01,43,19,42.0,23.0,6.98%,0.00%,17,60,41,33,63,73
17534,LS,LACOSTE SUNS,L995S,L995S,5318214,L995S/53/HAVANA,EMEA,53,HAVANA,2023-11,93.0,tortoise,shiny,0.0,Sun,Lacoste,Premium,Lacoste_tortoise_L995S,2023-11-01,43,19,42.0,23.0,6.98%,0.00%,17,60,41,33,63,73
17415,LS,LACOSTE SUNS,L6035S,L6035S,5318214,L6035S/53/HAVANA,EMEA,53,HAVANA,2023-12,0.0,tortoise,shiny,0.0,Sun,Lacoste,Premium,Lacoste_tortoise_L6035S,2023-12-01,46,19,44.0,21.0,2.17%,-15.79%,14,90,57,32,78,93
